pickup_community_area,fare,trip_start_month,trip_start_hour,trip_start_day,trip_start_timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_miles,pickup_census_tract,dropoff_census_tract,payment_type,company,trip_seconds,dropoff_community_area,tips
32.0,5.45,8,11,3,1409051700,41.877406123,-87.621971652,41.880994471,-87.632746489,0.7,,17031839100.0,Credit Card,,360.0,32.0,2.0
24.0,6.05,10,10,7,1382176800,41.901206994,-87.676355989,41.901206994,-87.676355989,0.0,,,Cash,Taxi Affiliation Services,300.0,24.0,0.0
76.0,11.45,3,17,4,1363798800,41.980264315,-87.913624596,41.980264315,-87.913624596,4.4,,,Credit Card,,540.0,76.0,8.0
7.0,13.65,8,22,6,1377901800,41.922686284,-87.649488729,41.953582125,-87.72345239,0.0,,,Credit Card,Dispatch Taxi Affiliation,960.0,16.0,3.65
32.0,8.45,5,18,6,1431712800,41.880994471,-87.632746489,41.884987192,-87.620992913,0.8,,17031320100.0,Cash,Taxi Affiliation Services,960.0,32.0,0.0
8.0,3.45,6,1,1,1404004500,41.891971508,-87.612945414,41.891971508,-87.612945414,0.0,,17031081402.0,Cash,Taxi Affiliation Services,0.0,8.0,0.0
76.0,9.05,5,23,4,1431558900,41.97907082,-87.903039661,41.982775009,-87.8773054,3.1,,17031770700.0,Credit Card,,420.0,,0.0
32.0,7.85,6,16,5,1402588800,41.877406123,-87.621971652,41.879255084,-87.642648998,1.2,,17031281900.0,Cash,Taxi Affiliation Services,720.0,28.0,0.0
8.0,19.45,5,3,5,1432179000,41.899602111,-87.633308037,41.968069,-87.721559063,0.5,,,Credit Card,Blue Ribbon Taxi Association Inc.,840.0,14.0,5.8
28.0,3.25,1,17,2,1420478100,41.879255084,-87.642648998,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,,0.0,28.0,0.0
76.0,37.85,6,23,5,1371769200,41.980264315,-87.913624596,41.874005383,-87.66351755,18.6,,,Credit Card,,1440.0,28.0,7.97
8.0,7.65,9,15,3,1410276600,41.900221297,-87.629105186,41.885300022,-87.642808466,1.7,,17031280100.0,Cash,,600.0,28.0,0.0
32.0,11.45,12,18,2,1419876900,41.880994471,-87.632746489,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Dispatch Taxi Affiliation,1440.0,32.0,0.0
24.0,10.05,3,0,5,1395274500,41.901206994,-87.676355989,41.944226601,-87.655998182,3.4,,,Cash,Taxi Affiliation Services,600.0,6.0,0.0
76.0,35.05,1,18,6,1420221600,41.980264315,-87.913624596,,,1.0,,,Credit Card,Taxi Affiliation Services,2220.0,,6.0
28.0,6.0,5,9,3,1463476500,41.885300022,-87.642808466,41.880994471,-87.632746489,0.6,,17031839100.0,Cash,Northwest Management LLC,420.0,32.0,0.0
77.0,14.65,6,10,1,1401619500,41.9867118,-87.663416405,41.899602111,-87.633308037,0.3,,,Credit Card,Taxi Affiliation Services,660.0,8.0,2.9
32.0,5.25,5,19,2,1430767800,41.880994471,-87.632746489,41.880994471,-87.632746489,0.8,,17031839100.0,Cash,Choice Taxi Association,300.0,32.0,0.0
8.0,14.05,8,15,2,1375715700,41.899602111,-87.633308037,41.922686284,-87.649488729,0.2,,,Cash,Blue Ribbon Taxi Association Inc.,1080.0,7.0,0.0
8.0,4.65,3,17,5,1394126100,41.89321636,-87.63784421,41.900221297,-87.629105186,0.0,,17031081100.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
32.0,5.85,12,15,4,1418225400,41.884987192,-87.620992913,41.880994471,-87.632746489,0.7,,17031839100.0,Credit Card,,420.0,32.0,2.0
32.0,7.25,7,21,7,1405804500,41.878865584,-87.625192142,41.835117986,-87.618677767,1.9,,,Cash,,420.0,35.0,0.0
41.0,11.65,3,12,3,1362484800,41.794090253,-87.592310855,41.761577908,-87.572781987,40.0,,,Cash,Taxi Affiliation Services,960.0,43.0,0.0
32.0,5.25,8,20,3,1407873600,41.884987192,-87.620992913,41.892507781,-87.626214906,0.9,,17031081500.0,Cash,,240.0,8.0,0.0
8.0,6.05,2,15,7,1425138300,41.89503345,-87.619710672,41.880994471,-87.632746489,1.0,,17031839100.0,Cash,,360.0,32.0,0.0
28.0,7.45,4,19,5,1365103800,41.885300022,-87.642808466,41.87101588,-87.631406525,1.7,,17031839000.0,Credit Card,Dispatch Taxi Affiliation,600.0,32.0,1.75
2.0,5.05,3,15,7,1393686900,42.001571027,-87.695012589,41.9867118,-87.663416405,0.9,,,Cash,Taxi Affiliation Services,240.0,77.0,0.0
8.0,7.85,5,21,5,1369342800,41.892507781,-87.626214906,41.914616286,-87.631717366,0.0,,17031071500.0,Cash,Taxi Affiliation Services,660.0,7.0,0.0
32.0,36.05,9,12,6,1410524100,41.880994471,-87.632746489,41.97907082,-87.903039661,17.5,,17031980000.0,Cash,Dispatch Taxi Affiliation,2100.0,76.0,0.0
8.0,9.45,10,0,1,1412469000,41.890922026,-87.618868355,41.906650766,-87.66533766,3.0,,17031241600.0,Credit Card,Dispatch Taxi Affiliation,540.0,24.0,3.0
1.0,12.45,3,1,1,1426987800,42.009622881,-87.670166857,41.944226601,-87.655998182,4.7,,,Cash,Taxi Affiliation Services,660.0,6.0,0.0
32.0,3.25,2,12,4,1391604300,41.877406123,-87.621971652,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,,0.0,32.0,0.0
8.0,5.45,6,15,3,1402414200,41.907520075,-87.6266589,41.898331794,-87.620762865,0.9,,17031081300.0,Cash,,300.0,8.0,0.0
6.0,5.25,11,21,7,1385845200,41.936310131,-87.651562592,41.943155086,-87.640698076,0.9,,17031061902.0,Cash,Dispatch Taxi Affiliation,300.0,6.0,0.0
8.0,11.05,10,0,4,1413936000,41.899155613,-87.626210532,41.879066994,-87.657005027,3.3,,17031833100.0,Credit Card,Dispatch Taxi Affiliation,840.0,28.0,2.2
8.0,6.45,8,21,7,1440882900,41.892507781,-87.626214906,41.880994471,-87.632746489,1.2,,17031839100.0,Credit Card,Taxi Affiliation Services,420.0,32.0,1.0
8.0,6.05,4,20,7,1396729800,41.890922026,-87.618868355,41.890922026,-87.618868355,1.0,,17031081403.0,Cash,Dispatch Taxi Affiliation,420.0,8.0,0.0
28.0,3.25,3,10,7,1394880300,41.879255084,-87.642648998,,,0.0,,,Cash,Dispatch Taxi Affiliation,0.0,,0.0
32.0,10.85,7,20,5,1435867200,41.877406123,-87.621971652,41.87866742,-87.671653621,0.0,,17031838100.0,Cash,Blue Ribbon Taxi Association Inc.,1020.0,28.0,0.0
8.0,3.65,1,19,6,1390591800,41.892042136,-87.63186395,41.880994471,-87.632746489,0.2,,17031839100.0,No Charge,Dispatch Taxi Affiliation,60.0,32.0,0.0
5.0,7.05,9,21,6,1379711700,41.947791586,-87.683834942,41.953582125,-87.72345239,2.0,,,Cash,,420.0,16.0,0.0
32.0,7.65,1,12,6,1390567500,41.884987192,-87.620992913,41.879255084,-87.642648998,1.6,,17031281900.0,Credit Card,Dispatch Taxi Affiliation,660.0,28.0,2.0
7.0,10.85,9,11,2,1379331900,41.921778356,-87.641459759,41.880994471,-87.632746489,0.2,,17031839100.0,Credit Card,Taxi Affiliation Services,780.0,32.0,3.25
7.0,7.65,2,23,7,1391902200,41.921701492,-87.655911848,41.934539716,-87.643022804,1.8,,17031063301.0,Cash,Taxi Affiliation Services,660.0,6.0,0.0
32.0,10.45,1,21,4,1389217500,41.884987192,-87.620992913,41.906025969,-87.675311622,3.7,,17031241400.0,Credit Card,Dispatch Taxi Affiliation,660.0,24.0,2.6
7.0,11.45,5,15,7,1430581500,41.93057857,-87.642206313,41.891971508,-87.612945414,3.7,,17031081402.0,Credit Card,Taxi Affiliation Services,900.0,8.0,2.65
28.0,17.65,12,2,7,1418437800,41.88528132,-87.6572332,41.936310131,-87.651562592,7.3,,17031063000.0,Cash,Taxi Affiliation Services,1020.0,6.0,0.0
7.0,7.85,5,23,7,1368315900,41.921854911,-87.646210977,41.921273105,-87.68508211,2.3,,17031221600.0,Cash,,540.0,22.0,0.0
5.0,8.44,4,23,5,1366932600,41.947791586,-87.683834942,41.96581197,-87.655878786,2.2,,,Cash,,660.0,3.0,0.0
8.0,13.5,8,4,5,1470888000,41.899602111,-87.633308037,41.900069603,-87.720918238,0.0,,,Cash,Taxi Affiliation Services,780.0,23.0,0.0
24.0,10.45,8,10,5,1407406500,41.901206994,-87.676355989,41.878865584,-87.625192142,2.9,,,Cash,,840.0,32.0,0.0
32.0,18.65,6,20,2,1404158400,41.878865584,-87.625192142,41.947791586,-87.683834942,7.6,,,Credit Card,Taxi Affiliation Services,1260.0,5.0,4.0
6.0,16.05,5,21,7,1367703900,41.94258518,-87.656644092,41.880994471,-87.632746489,5.8,,17031839100.0,Cash,,1200.0,32.0,0.0
8.0,5.85,5,19,7,1367694900,41.89321636,-87.63784421,41.884987192,-87.620992913,1.0,,17031320100.0,Cash,,360.0,32.0,0.0
33.0,7.65,3,18,1,1362333600,41.859349715,-87.617358006,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Taxi Affiliation Services,420.0,32.0,0.0
6.0,14.25,7,23,2,1406590200,41.944226601,-87.655998182,41.899602111,-87.633308037,4.9,,,Cash,Taxi Affiliation Services,1080.0,8.0,0.0
8.0,5.45,4,3,1,1397358000,41.892042136,-87.63186395,41.899155613,-87.626210532,0.0,,17031081201.0,Cash,Taxi Affiliation Services,240.0,8.0,0.0
32.0,7.25,6,13,4,1403096400,41.877406123,-87.621971652,41.899155613,-87.626210532,0.1,,17031081201.0,Cash,Taxi Affiliation Services,480.0,8.0,0.0
3.0,3.85,9,7,5,1379574900,41.958154876,-87.653021789,41.952822916,-87.653243992,0.0,,17031832100.0,Cash,Choice Taxi Association,60.0,6.0,0.0
6.0,12.0,8,1,1,1472347800,41.942691844,-87.651770507,41.921778188,-87.651061884,3.2,,17031071100.0,Credit Card,,1020.0,7.0,0.0
8.0,9.45,8,10,1,1438512300,41.909495669,-87.630963601,41.877406123,-87.621971652,2.2,,17031320400.0,Cash,,840.0,32.0,0.0
32.0,5.85,4,17,5,1398359700,41.877406123,-87.621971652,41.880994471,-87.632746489,1.0,,17031839100.0,Credit Card,Choice Taxi Association,420.0,32.0,3.0
8.0,5.85,2,23,4,1391643900,41.892042136,-87.63186395,41.905857769,-87.630865027,1.2,,17031080202.0,Cash,Dispatch Taxi Affiliation,240.0,8.0,0.0
76.0,34.45,6,23,6,1371857400,41.97907082,-87.903039661,,,0.0,,,Cash,Choice Taxi Association,1560.0,,0.0
28.0,6.25,7,17,2,1405964700,41.879255084,-87.642648998,41.880994471,-87.632746489,1.2,,17031839100.0,Cash,,420.0,32.0,0.0
8.0,11.45,5,18,6,1368814500,41.892042136,-87.63186395,41.899445769,-87.68931919,3.4,,17031242500.0,Cash,,1020.0,24.0,0.0
6.0,9.85,12,10,1,1386497700,41.944226601,-87.655998182,41.9867118,-87.663416405,3.5,,,Credit Card,,480.0,77.0,2.0
32.0,8.44,10,7,4,1380697200,41.878865584,-87.625192142,41.842076117,-87.633973422,2.2,,,Cash,,540.0,34.0,0.0
8.0,8.45,7,13,2,1436187600,41.905857769,-87.630865027,41.877406123,-87.621971652,1.8,,17031320400.0,Cash,Taxi Affiliation Services,780.0,32.0,0.0
8.0,6.85,2,16,6,1361550600,41.892042136,-87.63186395,41.904935302,-87.649907226,0.0,,17031842200.0,Cash,Blue Ribbon Taxi Association Inc.,420.0,8.0,0.0
8.0,20.85,12,19,4,1386791100,41.899602111,-87.633308037,42.009622881,-87.670166857,9.1,,,Cash,Choice Taxi Association,1200.0,1.0,0.0
32.0,5.25,1,10,6,1391162400,41.880994471,-87.632746489,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Taxi Affiliation Services,300.0,8.0,0.0
32.0,14.25,9,23,2,1410824700,41.878865584,-87.625192142,41.944226601,-87.655998182,5.6,,,Credit Card,Dispatch Taxi Affiliation,720.0,6.0,2.85
8.0,8.65,9,15,6,1442588400,41.89503345,-87.619710672,41.880994471,-87.632746489,0.0,,17031839100.0,Credit Card,Blue Ribbon Taxi Association Inc.,840.0,32.0,2.0
32.0,5.45,8,17,6,1439571600,41.884987192,-87.620992913,41.880994471,-87.632746489,0.6,,17031839100.0,Cash,Top Cab Affiliation,360.0,32.0,0.0
8.0,4.85,11,23,3,1385508600,41.892072635,-87.628874157,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,240.0,32.0,0.0
76.0,3.25,1,22,4,1453932900,41.97907082,-87.903039661,41.97907082,-87.903039661,0.0,,17031980000.0,Cash,,0.0,76.0,0.0
32.0,17.05,11,4,1,1414903500,41.878865584,-87.625192142,41.944226601,-87.655998182,7.2,,,Credit Card,Northwest Management LLC,960.0,6.0,4.0
32.0,3.25,9,14,2,1411999200,41.880994471,-87.632746489,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Dispatch Taxi Affiliation,0.0,32.0,0.0
8.0,18.05,2,21,6,1425073500,41.892042136,-87.63186395,41.797153425,-87.582365702,7.6,,17031410900.0,Cash,,960.0,41.0,0.0
7.0,5.25,1,0,7,1390608000,41.929077655,-87.646293476,41.921854911,-87.646210977,0.0,,17031071200.0,Cash,Taxi Affiliation Services,360.0,7.0,0.0
8.0,8.65,1,22,3,1359497700,41.89321636,-87.63784421,41.908378669,-87.670945075,2.7,,17031241500.0,Cash,,420.0,24.0,0.0
8.0,6.05,9,16,7,1442074500,41.899602111,-87.633308037,41.901206994,-87.676355989,0.9,,,Credit Card,,420.0,24.0,2.0
8.0,6.45,3,11,6,1363950900,41.890922026,-87.618868355,41.891971508,-87.612945414,0.0,,17031081402.0,Cash,Blue Ribbon Taxi Association Inc.,540.0,8.0,0.0
8.0,6.25,9,19,5,1441306800,41.892042136,-87.63186395,41.892658108,-87.652534484,1.2,,17031243500.0,Cash,Taxi Affiliation Services,420.0,24.0,0.0
8.0,4.45,10,20,6,1380916800,41.90749193,-87.63576009,41.907520075,-87.6266589,0.0,,17031080100.0,Cash,Dispatch Taxi Affiliation,180.0,8.0,0.0
6.0,11.85,3,0,1,1393721100,41.944226601,-87.655998182,41.9867118,-87.663416405,0.2,,,Cash,Blue Ribbon Taxi Association Inc.,1200.0,77.0,0.0
6.0,18.65,10,23,7,1446332400,41.936086535,-87.666110694,41.87101588,-87.631406525,5.5,,17031839000.0,Cash,Taxi Affiliation Services,2160.0,32.0,0.0
8.0,9.45,6,20,7,1402777800,41.909495669,-87.630963601,41.892658108,-87.652534484,2.1,,17031243500.0,Cash,KOAM Taxi Association,840.0,24.0,0.0
6.0,7.25,5,19,6,1430507700,41.946294536,-87.654298084,41.957843375,-87.676373281,1.8,,17031050100.0,Cash,,540.0,5.0,0.0
8.0,8.85,4,19,4,1427915700,41.900265687,-87.63210922,41.88528132,-87.6572332,0.1,,17031833000.0,Cash,Blue Ribbon Taxi Association Inc.,780.0,28.0,0.0
8.0,4.84,2,19,5,1424978100,41.898331794,-87.620762865,41.89503345,-87.619710672,0.6,,17031081401.0,Cash,,360.0,8.0,0.0
28.0,8.85,4,1,5,1427936400,41.879255084,-87.642648998,41.892507781,-87.626214906,0.0,,17031081500.0,Cash,Blue Ribbon Taxi Association Inc.,780.0,8.0,0.0
4.0,5.65,12,4,4,1386734400,41.975170943,-87.687515515,41.975170943,-87.687515515,0.13,,,Cash,,300.0,4.0,0.0
1.0,18.85,7,6,1,1436681700,42.009622881,-87.670166857,41.899602111,-87.633308037,8.6,,,Credit Card,Dispatch Taxi Affiliation,840.0,8.0,5.65
32.0,6.45,9,15,5,1441898100,41.884987192,-87.620992913,41.89321636,-87.63784421,0.8,,17031081800.0,Credit Card,Dispatch Taxi Affiliation,540.0,8.0,2.0
8.0,5.85,2,8,6,1360917000,41.892042136,-87.63186395,41.89321636,-87.63784421,1.1,,17031081800.0,Cash,Choice Taxi Association,300.0,8.0,0.0
6.0,6.45,5,1,5,1400722200,41.944226601,-87.655998182,41.947791586,-87.683834942,0.0,,,Cash,Dispatch Taxi Affiliation,360.0,5.0,0.0
76.0,35.65,5,20,2,1430771400,41.97907082,-87.903039661,41.880994471,-87.632746489,1.0,,17031839100.0,Credit Card,Taxi Affiliation Services,1500.0,32.0,7.5
8.0,6.45,1,22,6,1357339500,41.899155613,-87.626210532,41.892042136,-87.63186395,1.2,,17031081700.0,Cash,,420.0,8.0,0.0
77.0,18.05,5,22,1,1430693100,41.9867118,-87.663416405,41.899602111,-87.633308037,8.0,,,Credit Card,,1020.0,8.0,3.61
8.0,5.65,10,19,2,1381172400,41.89321636,-87.63784421,41.899155613,-87.626210532,0.9,,17031081201.0,Cash,,360.0,8.0,0.0
8.0,6.05,9,20,6,1409948100,41.892507781,-87.626214906,41.902788048,-87.62614559,0.8,,17031081202.0,Credit Card,Northwest Management LLC,480.0,8.0,3.0
7.0,5.65,1,19,1,1421610300,41.929046937,-87.651310877,41.921877461,-87.66407824,1.1,,17031832500.0,Cash,Taxi Affiliation Services,300.0,7.0,0.0
7.0,8.05,5,20,6,1369428300,41.922686284,-87.649488729,41.899602111,-87.633308037,0.0,,,Cash,Taxi Affiliation Services,600.0,8.0,0.0
77.0,17.45,4,0,1,1429401600,41.9867118,-87.663416405,41.968069,-87.721559063,0.2,,,Cash,Taxi Affiliation Services,1980.0,14.0,0.0
8.0,9.45,12,23,7,1449963900,41.892042136,-87.63186395,41.921854911,-87.646210977,2.7,,17031071200.0,Cash,Taxi Affiliation Services,780.0,7.0,0.0
24.0,31.05,11,15,3,1384270200,41.901206994,-87.676355989,41.980264315,-87.913624596,1.49,,,Cash,,1740.0,76.0,0.0
7.0,9.85,9,1,6,1409880600,41.921778356,-87.641459759,41.953400044,-87.646007066,0.1,,17031060800.0,Credit Card,Taxi Affiliation Services,720.0,6.0,3.25
28.0,9.65,7,23,6,1436571900,41.88528132,-87.6572332,41.898331794,-87.620762865,2.5,,17031081300.0,Credit Card,Dispatch Taxi Affiliation,900.0,8.0,2.0
8.0,37.05,11,13,1,1446989400,41.892507781,-87.626214906,41.97907082,-87.903039661,17.3,,17031980000.0,Cash,Taxi Affiliation Services,2640.0,76.0,0.0
32.0,5.25,10,14,5,1414678500,41.880994471,-87.632746489,41.879255084,-87.642648998,0.8,,17031281900.0,Cash,Dispatch Taxi Affiliation,300.0,28.0,0.0
8.0,4.25,5,14,6,1430489700,41.892042136,-87.63186395,41.89321636,-87.63784421,0.3,,17031081800.0,Cash,,180.0,8.0,0.0
32.0,5.65,3,15,5,1395328500,41.884987192,-87.620992913,41.891971508,-87.612945414,1.3,,17031081402.0,Cash,,240.0,8.0,0.0
1.0,36.25,6,10,2,1434969000,42.009622881,-87.670166857,42.009622881,-87.670166857,17.7,,,Credit Card,,1800.0,1.0,7.65
32.0,8.25,6,8,4,1371629700,41.877406123,-87.621971652,41.899155613,-87.626210532,1.8,,17031081201.0,Credit Card,Dispatch Taxi Affiliation,660.0,8.0,10.0
32.0,4.85,3,9,4,1363772700,41.884987192,-87.620992913,41.884987192,-87.620992913,0.4,,17031320100.0,Cash,Choice Taxi Association,300.0,32.0,0.0
7.0,13.25,9,8,6,1442565000,41.92926299,-87.635890954,41.884987192,-87.620992913,0.0,,17031320100.0,Credit Card,Blue Ribbon Taxi Association Inc.,960.0,32.0,2.65
8.0,5.45,4,14,2,1366037100,41.90749193,-87.63576009,41.89321636,-87.63784421,1.0,,17031081800.0,Cash,,240.0,8.0,0.0
2.0,3.25,3,6,2,1394432100,42.001571027,-87.695012589,42.001571027,-87.695012589,0.0,,,Cash,,0.0,2.0,0.0
8.0,6.05,10,21,4,1381353300,41.899602111,-87.633308037,41.899602111,-87.633308037,1.1,,,Credit Card,Choice Taxi Association,300.0,8.0,0.5
3.0,6.85,2,1,6,1360890000,41.96581197,-87.655878786,41.975170943,-87.687515515,1.6,,,Credit Card,,360.0,4.0,2.0
8.0,13.05,8,2,7,1408156200,41.90749193,-87.63576009,41.870607372,-87.622172937,3.5,,17031320600.0,Credit Card,Choice Taxi Association,1200.0,32.0,3.9
8.0,7.65,6,20,4,1372279500,41.90749193,-87.63576009,41.890922026,-87.618868355,0.0,,17031081403.0,Credit Card,Taxi Affiliation Services,600.0,8.0,2.0
76.0,37.65,4,10,6,1365157800,41.97907082,-87.903039661,41.89503345,-87.619710672,18.2,,17031081401.0,Credit Card,,1920.0,8.0,7.93
8.0,7.25,2,10,6,1393584300,41.892072635,-87.628874157,41.879255084,-87.642648998,0.0,,17031281900.0,Cash,Taxi Affiliation Services,600.0,28.0,0.0
76.0,59.05,4,17,1,1428860700,41.97907082,-87.903039661,41.785998518,-87.750934289,30.4,,17031980100.0,Credit Card,,2340.0,56.0,13.11
6.0,34.45,5,6,5,1430981100,41.944226601,-87.655998182,41.79259236,-87.769615453,0.0,,,Cash,Blue Ribbon Taxi Association Inc.,1620.0,56.0,0.0
8.0,4.25,3,8,5,1395304200,41.892507781,-87.626214906,41.89503345,-87.619710672,0.4,,17031081401.0,Credit Card,,180.0,8.0,3.0
8.0,19.25,12,19,2,1419277500,41.899602111,-87.633308037,41.953582125,-87.72345239,8.2,,,Cash,,960.0,16.0,0.0
32.0,37.65,10,11,5,1414668600,41.877406123,-87.621971652,41.97907082,-87.903039661,18.2,,17031980000.0,Cash,,1920.0,76.0,0.0
6.0,5.05,9,1,1,1380418200,41.946294536,-87.654298084,41.945282331,-87.661545096,0.0,,17031061500.0,Cash,Taxi Affiliation Services,240.0,6.0,0.0
7.0,7.45,12,0,1,1419726600,41.928967266,-87.656156831,41.928619051,-87.685362024,2.1,,17031830900.0,Cash,,420.0,22.0,0.0
24.0,8.44,3,0,1,1393719300,41.901206994,-87.676355989,41.900069603,-87.720918238,2.6,,,Cash,,540.0,23.0,0.0
8.0,7.45,1,20,7,1422129600,41.902788048,-87.62614559,41.880994471,-87.632746489,1.5,,17031839100.0,Credit Card,,540.0,32.0,2.0
8.0,5.75,1,19,4,1452713400,41.892042136,-87.63186395,41.900221297,-87.629105186,0.0,,17031081100.0,Credit Card,Blue Ribbon Taxi Association Inc.,300.0,8.0,1.0
28.0,7.45,10,8,6,1445589900,41.885300022,-87.642808466,41.877406123,-87.621971652,1.0,,17031320400.0,Credit Card,,720.0,32.0,1.49
32.0,7.75,3,17,7,1459013400,41.884987192,-87.620992913,41.892507781,-87.626214906,0.5,,17031081500.0,Credit Card,Dispatch Taxi Affiliation,1020.0,8.0,2.0
8.0,7.45,10,18,6,1382121900,41.902788048,-87.62614559,41.877406123,-87.621971652,0.0,,17031320400.0,Cash,Choice Taxi Association,600.0,32.0,0.0
32.0,12.25,3,12,2,1395058500,41.884987192,-87.620992913,41.91922505,-87.671445766,0.2,,17031832300.0,Cash,Taxi Affiliation Services,840.0,22.0,0.0
8.0,6.05,8,8,3,1439282700,41.892507781,-87.626214906,41.880994471,-87.632746489,0.8,,17031839100.0,Cash,,420.0,32.0,0.0
8.0,6.75,2,0,7,1454716800,41.90749193,-87.63576009,41.899155613,-87.626210532,0.0,,17031081201.0,Credit Card,Blue Ribbon Taxi Association Inc.,480.0,8.0,2.0
28.0,34.25,3,15,3,1363102200,41.885300022,-87.642808466,41.97907082,-87.903039661,16.8,,17031980000.0,Cash,,1920.0,76.0,0.0
7.0,5.85,12,0,1,1419120000,41.921778188,-87.651061884,41.94258518,-87.656644092,1.4,,17031062200.0,Cash,,300.0,6.0,0.0
8.0,13.65,9,13,7,1378561500,41.899602111,-87.633308037,41.92276062,-87.699155343,4.0,,,Cash,,1320.0,22.0,0.0
32.0,8.05,6,21,3,1403038800,41.880994471,-87.632746489,41.907520075,-87.6266589,0.1,,17031080100.0,Credit Card,Taxi Affiliation Services,600.0,8.0,1.25
8.0,6.05,10,16,1,1445788800,41.898331794,-87.620762865,41.890922026,-87.618868355,0.0,,17031081403.0,Credit Card,Taxi Affiliation Services,420.0,8.0,4.0
28.0,9.65,5,9,5,1367487000,41.885300022,-87.642808466,41.89503345,-87.619710672,0.0,,17031081401.0,Cash,Taxi Affiliation Services,1020.0,8.0,0.0
8.0,7.25,1,21,6,1389995100,41.890922026,-87.618868355,41.905857769,-87.630865027,1.6,,17031080202.0,Cash,,540.0,8.0,0.0
76.0,38.05,1,19,5,1359054900,41.97907082,-87.903039661,41.892507781,-87.626214906,0.0,,17031081500.0,Credit Card,Taxi Affiliation Services,3360.0,8.0,8.0
24.0,4.84,1,18,5,1358446500,41.89830587,-87.653613982,41.88528132,-87.6572332,0.7,,17031833000.0,Cash,,180.0,28.0,0.0
8.0,7.25,10,9,2,1382347800,41.900221297,-87.629105186,41.880994471,-87.632746489,0.0,,17031839100.0,Cash,Taxi Affiliation Services,540.0,32.0,0.0
32.0,6.75,12,12,3,1482237000,41.880994471,-87.632746489,41.884987192,-87.620992913,0.9,,17031320100.0,Cash,Taxi Affiliation Services,540.0,32.0,0.0
8.0,11.05,2,14,3,1392733800,41.899602111,-87.633308037,41.857183858,-87.620334624,3.5,,,Cash,,840.0,33.0,0.0
32.0,26.45,10,13,1,1381067100,41.877406123,-87.621971652,41.785998518,-87.750934289,1.17,,17031980100.0,Credit Card,,1500.0,56.0,10.0
32.0,18.64,8,0,7,1375488900,41.870607372,-87.622172937,41.946294536,-87.654298084,6.7,,17031832000.0,Cash,,1440.0,6.0,0.0
8.0,12.05,4,11,4,1365594300,41.899602111,-87.633308037,41.944226601,-87.655998182,4.2,,,Credit Card,,720.0,6.0,2.0
28.0,8.65,11,16,4,1446652800,41.879255084,-87.642648998,41.904935302,-87.649907226,2.1,,17031842200.0,Credit Card,,720.0,8.0,2.0
6.0,35.45,7,8,5,1406794500,41.944226601,-87.655998182,41.79259236,-87.769615453,16.9,,,No Charge,Northwest Management LLC,2220.0,56.0,0.0
76.0,37.45,1,16,1,1358092800,41.97907082,-87.903039661,41.859349715,-87.617358006,18.3,,17031330100.0,Credit Card,,1560.0,33.0,4.0
28.0,8.25,9,13,2,1380546900,41.885300022,-87.642808466,41.898331794,-87.620762865,0.0,,17031081300.0,Cash,Northwest Management LLC,600.0,8.0,0.0
7.0,8.65,4,11,7,1397303100,41.914616286,-87.631717366,41.884987192,-87.620992913,0.1,,17031320100.0,Credit Card,Blue Ribbon Taxi Association Inc.,600.0,32.0,2.0
