Temperature(F),Dew Point(F),Humidity(%),Wind Speed(mph),Pressure(in),Value
81.82333333,78.53,88.29,2.033333333,29.71,8.2371
81.855,78.66,88.33,2.035,29.78,8.2905
81.88666667,78.79,88.37,2.036666667,29.84,8.0231
81.91833333,78.91,88.41,2.038333333,29.9,8.0766
81.95,79.04,88.45,2.04,29.97,8.0231
82.01166667,78.95,88.06,2.2075,29.94,7.9696
82.07333333,78.86,87.66,2.375,29.91,8.0766
82.135,78.76,87.27,2.5425,29.88,8.2371
82.19666667,78.67,86.87,2.71,29.86,7.8626
82.25833333,78.58,86.48,2.8775,29.83,7.4882
82.32,78.49,86.08,3.045,29.8,6.8464
82.38166667,78.39,85.69,3.2125,29.77,7.1138
82.44333333,78.3,85.3,3.38,29.74,7.4882
82.505,78.21,84.9,3.5475,29.72,7.3278
82.56666667,78.12,84.51,3.715,29.69,7.3813
82.62833333,78.02,84.11,3.8825,29.66,6.8464
82.69,77.93,83.72,4.05,29.63,7.4347
83.06916667,77.99,83.18,4.039166667,29.64,8.558
83.44833333,78.04,82.65,4.028333333,29.65,10.43
83.8275,78.1,82.11,4.0175,29.66,12.837
84.20666667,78.16,81.57,4.006666667,29.67,12.9974
84.58583333,78.21,81.04,3.995833333,29.68,14.0137
84.965,78.27,80.5,3.985,29.7,17.7578
85.34416667,78.33,79.96,3.974166667,29.71,18.7206
85.72333333,78.38,79.43,3.963333333,29.72,19.4694
86.1025,78.44,78.89,3.9525,29.73,19.5229
86.48166667,78.5,78.35,3.941666667,29.74,20.5926
86.86083333,78.55,77.82,3.930833333,29.75,22.1973
87.24,78.61,77.28,3.92,29.76,22.7321
87.17166667,78.65,77.72,4.496666667,29.71,24.0693
87.10333333,78.69,78.15,5.073333333,29.67,24.7647
87.035,78.74,78.59,5.65,29.62,25.246
86.96666667,78.78,79.03,6.226666667,29.57,26.1018
86.89833333,78.82,79.46,6.803333333,29.53,24.4972
86.83,78.87,79.9,7.38,29.48,22.8926
86.76166667,78.91,80.34,7.956666667,29.43,22.9996
86.69333333,78.95,80.77,8.533333333,29.39,23.1066
86.625,78.99,81.21,9.11,29.34,22.3042
86.55666667,79.04,81.65,9.686666667,29.29,22.9461
86.48833333,79.08,82.08,10.26333333,29.25,23.267
86.42,79.12,82.52,10.84,29.2,23.5879
86.4175,78.96,81.91,10.7,29.27,25.4065
86.415,78.81,81.3,10.56,29.34,26.8507
86.4125,78.65,80.69,10.42,29.4,26.6902
86.41,78.49,80.09,10.28,29.47,26.3693
86.4075,78.34,79.48,10.14,29.54,25.7274
86.405,78.18,78.87,10,29.6,27.2786
86.4025,78.02,78.26,9.86,29.67,26.2088
86.4,77.87,77.65,9.72,29.74,26.3158
86.3975,77.71,77.04,9.58,29.81,25.353
86.395,77.55,76.44,9.44,29.88,27.653
86.3925,77.4,75.83,9.3,29.94,25.5135
86.39,77.24,75.22,9.16,30.01,25.246
86.22916667,77.29,75.35,8.970833333,30.02,23.7484
86.06833333,77.35,75.48,8.781666667,30.02,23.0531
85.9075,77.4,75.62,8.5925,30.03,21.395
85.74666667,77.45,75.75,8.403333333,30.03,18.8276
85.58583333,77.51,75.88,8.214166667,30.04,15.8323
85.425,77.56,76.02,8.025,30.04,14.8695
85.26416667,77.61,76.15,7.835833333,30.05,12.9439
85.10333333,77.67,76.28,7.646666667,30.06,11.2858
84.9425,77.72,76.41,7.4575,30.06,10.644
84.78166667,77.77,76.54,7.268333333,30.07,11.1789
84.62083333,77.83,76.68,7.079166667,30.07,11.1254
84.46,77.88,76.81,6.89,30.08,10.9114
84.5175,77.89,77.37,6.896666667,30.08,11.0719
84.575,77.9,77.93,6.903333333,30.07,11.4463
84.6325,77.91,78.5,6.91,30.07,11.3393
84.69,77.92,79.06,6.916666667,30.07,10.6975
84.7475,77.93,79.62,6.923333333,30.06,10.6975
84.805,77.94,80.18,6.93,30.06,11.0184
84.8625,77.96,80.74,6.936666667,30.06,12.0347
84.92,77.97,81.3,6.943333333,30.05,11.6068
84.9775,77.98,81.86,6.95,30.05,11.4998
85.035,77.99,82.43,6.956666667,30.05,11.2324
85.0925,78,82.99,6.963333333,30.04,11.3393
85.15,78.01,83.55,6.97,30.04,10.644
84.77416667,78.06,83.92,6.555,30.04,10.3231
84.39833333,78.12,84.3,6.14,30.03,10.537
84.0225,78.17,84.67,5.725,30.02,10.2696
83.64666667,78.22,85.05,5.31,30.02,10.644
83.27083333,78.27,85.42,4.895,30.02,10.3766
82.895,78.32,85.8,4.48,30.01,10.0021
82.51916667,78.38,86.17,4.065,30,9.7882
82.14333333,78.43,86.54,3.65,30,9.7347
81.7675,78.48,86.92,3.235,30,9.6277
81.39166667,78.54,87.29,2.82,29.99,9.5742
81.01583333,78.59,87.67,2.405,29.98,9.3603
80.64,78.64,88.04,1.99,29.98,9.4138
80.62666667,78.68,88.24,2.159166667,29.91,9.4673
80.61333333,78.71,88.44,2.328333333,29.84,9.3068
80.6,78.75,88.65,2.4975,29.78,9.1463
80.58666667,78.79,88.85,2.666666667,29.71,9.0394
80.57333333,78.82,89.05,2.835833333,29.64,8.9859
80.56,78.86,89.25,3.005,29.58,8.9324
80.54666667,78.9,89.45,3.174166667,29.51,8.8789
80.53333333,78.93,89.65,3.343333333,29.44,8.7719
80.52,78.97,89.85,3.5125,29.37,8.9859
80.50666667,79.01,90.06,3.681666667,29.3,8.8789
80.49333333,79.04,90.26,3.850833333,29.24,8.9859
80.48,79.08,90.46,4.02,29.17,8.8254
80.90666667,79.24,90.15,4.019166667,29.18,8.7184
81.33333333,79.4,89.85,4.018333333,29.18,8.7184
81.76,79.56,89.54,4.0175,29.19,8.3975
82.18666667,79.72,89.24,4.016666667,29.2,8.451
82.61333333,79.88,88.93,4.015833333,29.2,8.0231
83.04,80.04,88.62,4.015,29.21,7.5417
83.46666667,80.21,88.32,4.014166667,29.22,8.1301
83.89333333,80.37,88.01,4.013333333,29.22,7.6487
84.32,80.53,87.71,4.0125,29.23,7.4882
84.74666667,80.69,87.4,4.011666667,29.24,7.1138
85.17333333,80.85,87.1,4.010833333,29.24,8.1836
85.6,81.01,86.79,4.01,29.25,7.6487
85.82333333,80.84,85.4,3.84,29.27,9.6277
86.04666667,80.67,84.01,3.67,29.29,13.4253
86.27,80.5,82.62,3.5,29.31,14.923
86.49333333,80.33,81.23,3.33,29.33,17.9718
86.71666667,80.16,79.84,3.16,29.35,19.2555
86.94,79.99,78.44,2.99,29.37,22.6787
87.16333333,79.82,77.05,2.82,29.39,24.0158
87.38666667,79.65,75.66,2.65,29.41,24.2833
87.61,79.48,74.27,2.48,29.43,24.8181
87.83333333,79.31,72.88,2.31,29.45,25.9949
88.05666667,79.14,71.49,2.14,29.47,27.0646
88.28,78.97,70.1,1.97,29.49,28.8832
87.76,78.7,71.31,2.380833333,29.47,30.4878
87.24,78.42,72.53,2.791666667,29.45,32.3064
86.72,78.15,73.74,3.2025,29.43,31.3971
86.2,77.87,74.96,3.613333333,29.41,31.85175
85.68,77.6,76.17,4.024166667,29.39,30.2204
85.16,77.32,77.38,4.435,29.38,30.2204
84.64,77.05,78.6,4.845833333,29.36,29.4181
84.12,76.78,79.81,5.256666667,29.34,27.5995
83.6,76.5,81.03,5.6675,29.32,26.9042
83.08,76.23,82.24,6.078333333,29.3,28.3483
82.56,75.95,83.46,6.489166667,29.28,29.3646
82.04,75.68,84.67,6.9,29.26,30.3808
82.06583333,75.96,84.85,6.490833333,29.25,30.1134
82.09166667,76.24,85.02,6.081666667,29.24,29.2576
82.1175,76.52,85.2,5.6725,29.24,29.4181
82.14333333,76.8,85.38,5.263333333,29.23,31.0227
82.16916667,77.08,85.56,4.854166667,29.22,30.5413
82.195,77.36,85.74,4.445,29.21,30.5948
82.22083333,77.64,85.91,4.035833333,29.2,29.4716
82.24666667,77.92,86.09,3.626666667,29.19,28.7227
82.2725,78.2,86.27,3.2175,29.18,27.5995
82.29833333,78.48,86.44,2.808333333,29.18,27.3321
82.32416667,78.76,86.62,2.399166667,29.17,26.5297
82.35,79.04,86.8,1.99,29.16,26.5832
82.335,79.15,86.84,1.994166667,29.16,26.5297
82.32,79.26,86.89,1.998333333,29.16,25.4065
82.305,79.37,86.93,2.0025,29.17,22.7321
82.29,79.48,86.98,2.006666667,29.17,19.3624
82.275,79.59,87.02,2.010833333,29.17,15.4044
82.26,79.69,87.06,2.015,29.18,14.2811
82.245,79.8,87.11,2.019166667,29.18,12.2486
82.23,79.91,87.15,2.023333333,29.18,11.6603
82.215,80.02,87.2,2.0275,29.18,11.2324
82.2,80.13,87.24,2.031666667,29.18,11.0184
82.185,80.24,87.29,2.035833333,29.19,10.2161
82.17,80.35,87.33,2.04,29.19,9.5742
82.1075,80.18,86.92,2.198333333,29.19,9.8417
82.045,80.02,86.52,2.356666667,29.2,9.7347
81.9825,79.85,86.11,2.515,29.2,10.0556
81.92,79.69,85.71,2.673333333,29.2,10.2696
81.8575,79.52,85.3,2.831666667,29.21,10.43
81.795,79.35,84.9,2.99,29.21,10.9114
81.7325,79.19,84.49,3.148333333,29.21,10.6975
81.67,79.02,84.08,3.306666667,29.22,10.3231
81.6075,78.86,83.68,3.465,29.22,11.2858
81.545,78.69,83.27,3.623333333,29.22,11.7672
81.4825,78.53,82.87,3.781666667,29.23,12.1416
81.42,78.36,82.46,3.94,29.23,10.3766
81.41833333,78.25,83,3.611666667,29.23,10.2696
81.41666667,78.14,83.54,3.283333333,29.23,9.7347
81.415,78.03,84.09,2.955,29.23,9.6277
81.41333333,77.92,84.63,2.626666667,29.23,9.0929
81.41166667,77.81,85.17,2.298333333,29.23,8.9324
81.41,77.7,85.72,1.97,29.22,9.0929
81.40833333,77.59,86.26,1.641666667,29.22,8.7184
81.40666667,77.48,86.8,1.313333333,29.22,8.5045
81.405,77.37,87.34,0.985,29.22,8.665
81.40333333,77.26,87.88,0.656666667,29.22,8.0766
81.40166667,77.15,88.43,0.328333333,29.22,8.344
81.4,77.04,88.97,0,29.22,7.9696
81.44583333,77.21,89.25,0.338333333,29.22,8.5045
81.49166667,77.37,89.52,0.676666667,29.22,7.8092
81.5375,77.54,89.8,1.015,29.22,7.9696
81.58333333,77.7,90.08,1.353333333,29.22,7.8626
81.62916667,77.87,90.36,1.691666667,29.22,8.0231
81.675,78.04,90.64,2.03,29.22,7.8626
81.72083333,78.2,90.91,2.368333333,29.22,8.0766
81.76666667,78.37,91.19,2.706666667,29.22,7.9696
81.8125,78.53,91.47,3.045,29.22,8.2905
81.85833333,78.7,91.74,3.383333333,29.22,7.8092
81.90416667,78.86,92.02,3.721666667,29.22,7.9161
81.95,79.03,92.3,4.06,29.22,7.8626
82.23666667,78.96,91.58,3.886666667,29.28,7.5952
82.52333333,78.88,90.87,3.713333333,29.34,7.6487
82.81,78.81,90.15,3.54,29.4,7.8092
83.09666667,78.74,89.43,3.366666667,29.47,7.6487
83.38333333,78.66,88.72,3.193333333,29.53,6.8999
83.67,78.59,88,3.02,29.59,6.6859
83.95666667,78.52,87.28,2.846666667,29.65,6.8999
84.24333333,78.44,86.57,2.673333333,29.71,6.8464
84.53,78.37,85.85,2.5,29.78,6.365
84.81666667,78.3,85.13,2.326666667,29.84,6.5789
85.10333333,78.22,84.42,2.153333333,29.9,7.8092
85.39,78.15,83.7,1.98,29.96,9.4673
85.83,78.06,81.9,1.980833333,29.93,10.2161
86.27,77.96,80.1,1.981666667,29.91,12.6765
86.71,77.87,78.3,1.9825,29.88,17.4904
87.15,77.78,76.5,1.983333333,29.86,20.6461
87.59,77.68,74.7,1.984166667,29.83,22.6787
88.03,77.59,72.9,1.985,29.8,23.16
88.47,77.5,71.1,1.985833333,29.78,25.7274
88.91,77.4,69.3,1.986666667,29.75,26.1018
89.35,77.31,67.5,1.9875,29.73,26.4763
89.79,77.22,65.7,1.988333333,29.7,28.0274
90.23,77.12,63.9,1.989166667,29.68,29.4716
90.67,77.03,62.1,1.99,29.65,30.3273
89.485,76.86,64.88,3.905,29.68,32.3599
88.3,76.69,67.66,5.82,29.72,31.3436
87.115,76.53,70.43,7.735,29.75,31.85175
85.93,76.36,73.21,9.65,29.78,31.597675
84.745,76.19,75.99,11.565,29.81,31.1297
83.56,76.03,78.76,13.48,29.84,29.1506
82.375,75.86,81.54,15.395,29.88,29.5785
81.19,75.69,84.32,17.31,29.91,30.7018
80.005,75.52,87.1,19.225,29.94,28.9367
78.82,75.35,89.88,21.14,29.98,29.0437
77.635,75.19,92.65,23.055,30.01,29.3646
76.45,75.02,95.43,24.97,30.04,28.8297
76.86083333,75.18,94.89,23.0575,29.96,28.1344
77.27166667,75.33,94.35,21.145,29.88,27.7065
77.6825,75.49,93.81,19.2325,29.8,28.0809
78.09333333,75.64,93.27,17.32,29.72,27.9739
78.50416667,75.8,92.73,15.4075,29.64,29.1506
78.915,75.96,92.2,13.495,29.56,30.1134
79.32583333,76.11,91.66,11.5825,29.49,31.4506
79.73666667,76.27,91.12,9.67,29.41,30.1669
80.1475,76.42,90.58,7.7575,29.33,27.439
80.55833333,76.58,90.04,5.845,29.25,27.2251
80.96916667,76.73,89.5,3.9325,29.17,25.7809
81.38,76.89,88.96,2.02,29.09,25.46
81.44666667,77.01,88.38,2.019166667,29.1,24.7647
81.51333333,77.14,87.81,2.018333333,29.12,24.6042
81.58,77.26,87.23,2.0175,29.13,20.0578
81.64666667,77.39,86.65,2.016666667,29.15,17.1695
81.71333333,77.51,86.08,2.015833333,29.16,14.5486
81.78,77.63,85.5,2.015,29.18,12.0881
81.84666667,77.76,84.92,2.014166667,29.19,11.1254
81.91333333,77.88,84.35,2.013333333,29.2,10.5905
81.98,78.01,83.77,2.0125,29.22,8.8789
82.04666667,78.13,83.19,2.011666667,29.23,8.558
82.11333333,78.26,82.62,2.010833333,29.25,8.7719
82.18,78.38,82.04,2.01,29.26,8.665
82.19833333,78.27,82.25,2.009166667,29.32,9.4673
82.21666667,78.16,82.46,2.008333333,29.39,9.0394
82.235,78.04,82.67,2.0075,29.45,9.6812
82.25333333,77.93,82.88,2.006666667,29.52,9.5742
82.27166667,77.82,83.09,2.005833333,29.58,9.7882
82.29,77.7,83.3,2.005,29.65,9.1998
82.30833333,77.59,83.52,2.004166667,29.71,9.2533
82.32666667,77.48,83.73,2.003333333,29.77,8.7719
82.345,77.37,83.94,2.0025,29.84,9.0929
82.36333333,77.26,84.15,2.001666667,29.9,9.1463
82.38166667,77.14,84.36,2.000833333,29.97,9.1998
82.4,77.03,84.57,2,30.03,8.5045
82.24833333,77.01,84.93,1.996666667,29.95,8.5045
82.09666667,76.98,85.28,1.993333333,29.87,8.344
81.945,76.96,85.64,1.99,29.79,8.665
81.79333333,76.94,86,1.986666667,29.71,8.2905
81.64166667,76.91,86.36,1.983333333,29.63,8.2905
81.49,76.89,86.72,1.98,29.55,8.0766
81.33833333,76.87,87.07,1.976666667,29.47,7.9696
81.18666667,76.84,87.43,1.973333333,29.39,7.8092
81.035,76.82,87.79,1.97,29.31,7.6487
80.88333333,76.8,88.14,1.966666667,29.23,7.8092
80.73166667,76.77,88.5,1.963333333,29.15,7.5952
80.58,76.75,88.86,1.96,29.07,7.6487
80.27083333,76.59,89.75,2.385833333,29.06,7.2208
79.96166667,76.44,90.64,2.811666667,29.05,7.3813
79.6525,76.28,91.54,3.2375,29.04,7.1673
79.34333333,76.13,92.43,3.663333333,29.03,7.0603
79.03416667,75.97,93.32,4.089166667,29.02,6.8999
78.725,75.82,94.22,4.515,29.01,6.9534
78.41583333,75.66,95.11,4.940833333,28.99,6.7394
78.10666667,75.5,96,5.366666667,28.98,6.6324
77.7975,75.35,96.89,5.7925,28.97,6.6324
77.48833333,75.19,97.78,6.218333333,28.96,6.8464
77.17916667,75.04,98.68,6.644166667,28.95,6.7394
76.87,74.88,99.57,7.07,28.94,6.8999
77.06583333,75.22,99.5,6.818333333,29.02,7.0068
77.26166667,75.56,99.43,6.566666667,29.11,6.6859
77.4575,75.9,99.36,6.315,29.19,6.7394
77.65333333,76.24,99.29,6.063333333,29.27,6.6324
77.84916667,76.58,99.22,5.811666667,29.36,6.0441
78.045,76.92,99.15,5.56,29.44,5.8836
78.24083333,77.27,99.08,5.308333333,29.52,5.8301
78.43666667,77.61,99.01,5.056666667,29.61,6.151
78.6325,77.95,98.94,4.805,29.69,5.7766
78.82833333,78.29,98.87,4.553333333,29.77,6.7394
79.02416667,78.63,98.8,4.301666667,29.86,7.0068
79.22,78.97,98.73,4.05,29.94,8.558
80.15166667,78.97,96.45,4.45,29.94,10.2161
81.08333333,78.96,94.18,4.85,29.95,13.4788
82.015,78.96,91.9,5.25,29.96,17.1695
82.94666667,78.95,89.62,5.65,29.96,19.5229
83.87833333,78.95,87.35,6.05,29.96,21.8763
84.81,78.94,85.07,6.45,29.97,23.6414
85.74166667,78.94,82.79,6.85,29.98,25.0856
86.67333333,78.94,80.52,7.25,29.98,25.246
87.605,78.93,78.24,7.65,29.98,27.439
88.53666667,78.93,75.96,8.05,29.99,29.2041
89.46833333,78.92,73.69,8.45,30,28.2413
90.4,78.92,71.41,8.85,30,30.4878
90.49833333,78.67,70.78,8.444166667,29.93,31.5041
90.59666667,78.42,70.14,8.038333333,29.85,30.99595
90.695,78.16,69.51,7.6325,29.78,31.250025
90.79333333,77.91,68.87,7.226666667,29.7,31.1229875
90.89166667,77.66,68.24,6.820833333,29.63,32.6273
90.99,77.4,67.6,6.415,29.56,30.2204
91.08833333,77.15,66.97,6.009166667,29.48,28.4553
91.18666667,76.9,66.34,5.603333333,29.41,28.1879
91.285,76.65,65.7,5.1975,29.33,28.0809
91.38333333,76.4,65.07,4.791666667,29.26,27.8669
91.48166667,76.14,64.43,4.385833333,29.18,30.2739
91.58,75.89,63.8,3.98,29.11,30.9692
91.38,75.64,63.43,4.5775,29.1,31.5041
91.18,75.4,63.05,5.175,29.09,32.3064
90.98,75.15,62.68,5.7725,29.08,15.82537044
90.78,74.9,62.3,6.37,29.06,32.84125
90.58,74.66,61.93,6.9675,29.05,32.8413
90.38,74.41,61.56,7.565,29.04,31.5041
90.18,74.16,61.18,8.1625,29.03,32.7343
89.98,73.92,60.81,8.76,29.02,31.825
89.78,73.67,60.43,9.3575,29,32.5738
89.58,73.42,60.06,9.955,28.99,32.1994
89.38,73.18,59.68,10.5525,28.98,32.0389
89.18,72.93,59.31,11.15,28.97,32.11915
88.71,73.22,60.96,10.98333333,29.05,31.7715
88.24,73.51,62.61,10.81666667,29.13,30.8087
87.77,73.79,64.26,10.65,29.21,29.7925
87.3,74.08,65.92,10.48333333,29.29,24.9251
86.83,74.37,67.57,10.31666667,29.37,20.1113
86.36,74.66,69.22,10.15,29.44,17.6508
85.89,74.94,70.87,9.983333333,29.52,15.5113
85.42,75.23,72.52,9.816666667,29.6,13.1579
84.95,75.52,74.18,9.65,29.68,13.1044
84.48,75.8,75.83,9.483333333,29.76,11.7137
84.01,76.09,77.48,9.316666667,29.84,10.9649
83.54,76.38,79.13,9.15,29.92,11.2324
83.44333333,76.26,78.83,8.721666667,29.9,11.2324
83.34666667,76.14,78.53,8.293333333,29.88,11.2858
83.25,76.02,78.23,7.865,29.86,11.9812
83.15333333,75.91,77.93,7.436666667,29.84,12.0347
83.05666667,75.79,77.63,7.008333333,29.82,12.5695
82.96,75.67,77.34,6.58,29.8,11.4463
82.86333333,75.55,77.04,6.151666667,29.77,12.2486
82.76666667,75.43,76.74,5.723333333,29.75,12.2486
82.67,75.32,76.44,5.295,29.73,12.0347
82.57333333,75.2,76.14,4.866666667,29.71,12.2486
82.47666667,75.08,75.84,4.438333333,29.69,12.2486
82.38,74.96,75.54,4.01,29.67,12.0881
82.3775,75.23,76.78,4.259166667,29.68,11.8742
82.375,75.5,78.01,4.508333333,29.68,11.6068
82.3725,75.76,79.25,4.7575,29.68,11.3393
82.37,76.03,80.48,5.006666667,29.69,10.43
82.3675,76.3,81.72,5.255833333,29.7,10.537
82.365,76.57,82.96,5.505,29.7,10.2161
82.3625,76.84,84.19,5.754166667,29.7,9.9487
82.36,77.11,85.43,6.003333333,29.71,9.7347
82.3575,77.38,86.66,6.2525,29.72,9.6812
82.355,77.64,87.9,6.501666667,29.72,9.5208
82.3525,77.91,89.13,6.750833333,29.72,9.6812
82.35,78.18,90.37,7,29.73,9.3603
82.28333333,78.07,90.48,7.009166667,29.74,9.0394
82.21666667,77.96,90.58,7.018333333,29.76,9.1463
82.15,77.85,90.69,7.0275,29.77,9.1463
82.08333333,77.74,90.79,7.036666667,29.78,9.1463
82.01666667,77.63,90.9,7.045833333,29.79,9.1463
81.95,77.52,91,7.055,29.8,8.8789
81.88333333,77.41,91.11,7.064166667,29.82,8.8789
81.81666667,77.3,91.22,7.073333333,29.83,8.7719
81.75,77.19,91.32,7.0825,29.84,9.1463
81.68333333,77.08,91.43,7.091666667,29.86,8.7719
81.61666667,76.97,91.53,7.100833333,29.87,8.8789
81.55,76.86,91.64,7.11,29.88,8.451
81.675,76.93,91.04,7.273333333,29.86,8.558
81.8,77,90.44,7.436666667,29.85,8.344
81.925,77.08,89.84,7.6,29.83,8.344
82.05,77.15,89.24,7.763333333,29.82,8.2905
82.175,77.22,88.64,7.926666667,29.8,7.7557
82.3,77.29,88.04,8.09,29.78,7.7022
82.425,77.36,87.43,8.253333333,29.77,7.5417
82.55,77.43,86.83,8.416666667,29.75,7.4347
82.675,77.5,86.23,8.58,29.74,7.5417
82.8,77.58,85.63,8.743333333,29.72,7.3813
82.925,77.65,85.03,8.906666667,29.71,8.7184
83.05,77.72,84.43,9.07,29.69,10.1626
83.4925,77.68,83.04,9.215833333,29.63,11.1254
83.935,77.64,81.64,9.361666667,29.58,14.7625
84.3775,77.6,80.25,9.5075,29.52,20.3787
84.82,77.56,78.86,9.653333333,29.46,21.395
85.2625,77.52,77.46,9.799166667,29.41,22.7856
85.705,77.48,76.07,9.945,29.35,24.6042
86.1475,77.45,74.68,10.09083333,29.29,27.653
86.59,77.41,73.28,10.23666667,29.24,28.8832
87.0325,77.37,71.89,10.3825,29.18,28.0809
87.475,77.33,70.5,10.52833333,29.12,28.8297
87.9175,77.29,69.1,10.67416667,29.07,29.7925
88.36,77.25,67.71,10.82,29.01,31.932
88.765,77.24,67.03,11.23666667,29.03,30.86225
89.17,77.22,66.35,11.65333333,29.04,17.96841545
89.575,77.2,65.66,12.07,29.06,32.012225
89.98,77.19,64.98,12.48666667,29.07,32.5872125
90.385,77.18,64.3,12.90333333,29.09,32.29971875
90.79,77.16,63.62,13.32,29.1,32.0924
91.195,77.14,62.94,13.73666667,29.12,31.9855
91.6,77.13,62.26,14.15333333,29.14,30.2739
92.005,77.11,61.58,14.57,29.15,30.0064
92.41,77.1,60.89,14.98666667,29.17,30.8622
92.815,77.08,60.21,15.40333333,29.18,31.6645
93.22,77.07,59.53,15.82,29.2,32.1459
92.78583333,76.82,59.89,15.6,29.17,31.9052
92.35166667,76.56,60.26,15.38,29.15,32.02555
91.9175,76.31,60.62,15.16,29.12,32.2529
91.48333333,76.06,60.99,14.94,29.1,33.1087
91.04916667,75.81,61.35,14.72,29.07,18.18365335
90.615,75.56,61.72,14.5,29.04,32.7343
90.18083333,75.3,62.08,14.28,29.02,31.5041
89.74666667,75.05,62.44,14.06,28.99,32.3064
89.3125,74.8,62.81,13.84,28.97,32.1459
88.87833333,74.54,63.17,13.62,28.94,32.5203
88.44416667,74.29,63.54,13.4,28.92,32.3599
88.01,74.04,63.9,13.18,28.89,32.3599
87.51333333,74.13,65.07,13.18,28.89,29.846
87.01666667,74.22,66.24,13.18,28.89,29.739
86.52,74.31,67.41,13.18,28.89,27.9739
86.02333333,74.4,68.58,13.18,28.89,24.2298
85.52666667,74.49,69.75,13.18,28.89,19.8973
85.03,74.58,70.92,13.18,28.9,17.1695
84.53333333,74.66,72.1,13.18,28.9,15.3509
84.03666667,74.75,73.27,13.18,28.9,13.3184
83.54,74.84,74.44,13.18,28.9,12.623
83.04333333,74.93,75.61,13.18,28.9,12.9439
82.54666667,75.02,76.78,13.18,28.9,12.2486
82.05,75.11,77.95,13.18,28.9,12.3021
82.17833333,75.31,78.35,13.16583333,28.94,11.7672
82.30666667,75.5,78.75,13.15166667,28.98,11.6603
82.435,75.7,79.15,13.1375,29.02,12.0347
82.56333333,75.9,79.55,13.12333333,29.06,11.3928
82.69166667,76.1,79.95,13.10916667,29.1,11.6603
82.82,76.3,80.36,13.095,29.14,11.9812
82.94833333,76.49,80.76,13.08083333,29.19,12.0881
83.07666667,76.69,81.16,13.06666667,29.23,11.7137
83.205,76.89,81.56,13.0525,29.27,11.8742
83.33333333,77.09,81.96,13.03833333,29.31,12.1416
83.46166667,77.28,82.36,13.02416667,29.35,11.9277
83.59,77.48,82.76,13.01,29.39,12.1416
83.45583333,77.52,83.57,12.83166667,29.36,11.9277
83.32166667,77.56,84.38,12.65333333,29.33,11.4463
83.1875,77.6,85.18,12.475,29.3,10.751
83.05333333,77.65,85.99,12.29666667,29.27,10.8045
82.91916667,77.69,86.8,12.11833333,29.24,10.2696
82.785,77.73,87.6,11.94,29.2,10.0556
82.65083333,77.77,88.41,11.76166667,29.17,9.6277
82.51666667,77.81,89.22,11.58333333,29.14,9.6812
82.3825,77.86,90.03,11.405,29.11,9.4673
82.24833333,77.9,90.84,11.22666667,29.08,9.6812
82.11416667,77.94,91.64,11.04833333,29.05,9.5208
81.98,77.98,92.45,10.87,29.02,9.3068
81.51666667,78.02,93.14,10.70083333,29.01,9.3603
81.05333333,78.05,93.83,10.53166667,29,9.2533
80.59,78.09,94.52,10.3625,29,9.1998
80.12666667,78.13,95.22,10.19333333,28.99,9.0394
79.66333333,78.16,95.91,10.02416667,28.98,8.9324
79.2,78.2,96.6,9.855,28.98,8.8789
78.73666667,78.24,97.29,9.685833333,28.97,9.0394
78.27333333,78.27,97.98,9.516666667,28.96,8.7719
77.81,78.31,98.68,9.3475,28.95,8.665
77.34666667,78.35,99.37,9.178333333,28.94,8.3975
76.88333333,78.38,100.06,9.009166667,28.94,8.5045
76.42,78.42,100.75,8.84,28.93,8.344
76.70583333,78.41,100.75,8.435,28.98,8.451
76.99166667,78.41,100.75,8.03,29.02,8.451
77.2775,78.4,100.76,7.625,29.07,8.0766
77.56333333,78.4,100.76,7.22,29.11,8.0766
77.84916667,78.39,100.76,6.815,29.16,7.7557
78.135,78.38,100.76,6.41,29.2,7.9161
78.42083333,78.38,100.76,6.005,29.25,7.5952
78.70666667,78.37,100.76,5.6,29.3,7.6487
78.9925,78.37,100.76,5.195,29.34,7.2208
79.27833333,78.36,100.77,4.79,29.39,7.3278
79.56416667,78.36,100.77,4.385,29.43,7.6487
79.85,78.35,100.77,3.98,29.48,8.451
80.02916667,78.32,99.66,3.9775,29.44,9.4673
80.20833333,78.28,98.55,3.975,29.4,11.3393
80.3875,78.25,97.44,3.9725,29.36,14.3881
80.56666667,78.21,96.33,3.97,29.32,17.116
80.74583333,78.18,95.22,3.9675,29.28,18.6671
80.925,78.14,94.1,3.965,29.24,19.7368
81.10416667,78.11,92.99,3.9625,29.2,20.0578
81.28333333,78.08,91.88,3.96,29.16,21.5019
81.4625,78.04,90.77,3.9575,29.12,22.4112
81.64166667,78.01,89.66,3.955,29.08,24.3368
81.82083333,77.97,88.55,3.9525,29.04,24.4437
82,77.94,87.44,3.95,29,25.0856
81.87,77.95,87.77,4.705,29.01,25.353
81.74,77.96,88.1,5.46,29.03,27.4925
81.61,77.97,88.44,6.215,29.04,28.9902
81.48,77.98,88.77,6.97,29.06,30.5413
81.35,77.99,89.1,7.725,29.07,27.1716
81.22,78,89.43,8.48,29.08,26.0484
81.09,78.01,89.76,9.235,29.1,26.9042
80.96,78.02,90.09,9.99,29.11,27.653
80.83,78.03,90.42,10.745,29.13,27.1716
80.7,78.04,90.76,11.5,29.14,28.8297
